date,equity,index_close,holding
2026-01-05,973526.0669556647,4717.75,002116
2026-01-06,983922.9472823755,4790.69,002116
2026-01-07,978251.921649624,4776.67,002116
2026-01-08,989593.972915127,4737.65,002116
2026-01-09,990539.1438539189,4758.92,002116
2026-01-12,998100.5113642543,4789.92,002116
2026-01-13,988648.8019763351,4761.03,002116
2026-01-14,985813.2891599593,4741.93,002116
2026-01-15,987703.6310375431,4751.43,002116
2026-01-16,989593.972915127,4731.87,002116
2026-01-19,1015113.5882625085,4734.46,002116
2026-01-20,1021729.7848340517,4718.88,603322
2026-01-21,1019903.8699773148,4723.07,603322
2026-01-22,1036337.1036879466,4723.71,603322
2026-01-23,1039206.3984628189,4702.5,603322
2026-01-26,1007905.0009187582,4706.96,603322
2026-01-27,995906.1318602016,4705.69,603322
2026-01-28,948693.1905645764,4717.99,603322
2026-01-29,960431.2146435992,4753.87,002763
2026-01-30,976255.8100686522,4706.34,002763
2026-02-02,966517.5974993889,4605.98,002763
2026-02-03,979907.6397821261,4660.11,002763
2026-02-04,994514.958636021,4698.68,002763
2026-02-05,1000601.3414918106,4670.42,002763
2026-02-06,1012774.1072033899,4643.6,002763
2026-02-09,1006687.7243476002,4719.06,002763
2026-02-10,993297.682064863,4724.3,002763
2026-02-11,1001818.6180629686,4713.82,002763
2026-02-12,984776.7460667577,4719.58,002763
2026-02-13,982342.1929244418,4660.41,002763
2026-02-24,992080.4054937053,4707.54,002763
2026-02-25,993297.682064863,4735.89,002763
2026-02-26,990863.1289225473,4726.87,002763
2026-02-27,989645.8523513894,4710.65,002763
2026-03-02,964083.0443570729,4728.67,002763
2026-03-03,940954.7895050726,4655.9,002763
2026-03-04,931216.5769358092,4602.62,002763
2026-03-05,943389.3426473883,4647.69,002763
2026-03-06,970169.4272128625,4660.44,002763
2026-03-09,961648.4912147572,4615.46,002763
2026-03-10,978690.3632109679,4674.76,002763
2026-03-11,970169.4272128625,4704.5,002763
2026-03-12,962865.7677859152,4687.56,002763
2026-03-13,966517.5974993889,4669.14,002763
2026-03-16,970169.4272128625,4671.56,002763
2026-03-17,951910.2786454938,4637.44,002763
2026-03-18,965300.3209282311,4658.33,002763
2026-03-19,936085.683220441,4583.25,002763
