date,equity,index_close,holding
2025-10-27,1409427.4563563094,4716.02,600170
2025-10-28,1394796.7215152401,4691.97,600170
2025-10-29,1399673.6331289299,4747.84,600170
2025-10-30,1365535.2518331022,4709.91,600170
2025-10-31,1375289.0750604817,4640.67,600170
2025-11-03,1463073.4841068953,4653.4,600170
2025-11-04,1424058.1911973783,4618.7,600170
2025-11-05,1477704.2189479643,4627.26,600170
2025-11-06,1448442.7492658263,4693.4,600170
2025-11-07,1424058.1911973783,4678.79,600170
2025-11-10,1428935.1028110678,4695.05,600170
2025-11-11,1438688.926038447,4652.17,600170
2025-11-12,1448442.7492658263,4645.91,600170
2025-11-13,1448442.7492658263,4702.07,600170
2025-11-14,1458196.572493206,4628.14,600170
2025-11-17,1448442.7492658263,4598.05,600170
2025-11-18,1424058.1911973783,4568.19,600170
2025-11-19,1385042.898287861,4588.29,600170
2025-11-20,1385042.898287861,4564.95,600170
2025-11-21,1321643.0473098955,4453.61,600170
2025-11-24,1346027.6053783435,4448.05,600170
2025-11-25,1350904.5169920335,4490.4,600170
2025-11-26,1341150.6937646542,4517.63,600170
2025-11-27,1336273.7821509645,4515.4,600170
2025-11-28,1346027.6053783435,4526.66,600170
2025-12-01,1355781.428605723,4576.49,600170
2025-12-02,1341150.6937646542,4554.33,600170
2025-12-03,1321643.0473098955,4531.05,600170
2025-12-04,1316766.135696206,4546.57,600170
2025-12-05,1336273.7821509645,4584.54,600170
2025-12-08,1331396.8705372747,4621.75,600170
2025-12-09,1311889.2240825163,4598.22,600170
2025-12-10,1321643.0473098955,4591.83,600170
2025-12-11,1297258.4892414473,4552.18,600170
2025-12-12,1302135.4008551368,4580.95,600170
2025-12-15,1292381.5776277576,4552.06,600170
2025-12-16,1272873.9311729989,4497.55,600170
2025-12-17,1277750.8427866888,4579.88,600170
2025-12-18,1282627.754400378,4552.79,600170
2025-12-19,1311889.2240825163,4568.18,600170
2025-12-22,1316766.135696206,4611.62,600170
2025-12-23,1302135.4008551368,4620.73,600170
2025-12-24,1302135.4008551368,4634.06,600170
2025-12-25,1302135.4008551368,4642.54,600170
2025-12-26,1307012.3124688268,4657.24,600170
2025-12-29,1307012.3124688268,4639.37,600170
2025-12-30,1287504.666014068,4651.28,600170
2025-12-31,1292381.5776277576,4629.94,600170
2026-01-05,1311889.2240825163,4717.75,600170
2026-01-06,1331396.8705372747,4790.69,600170
2026-01-07,1316766.135696206,4776.67,600170
2026-01-08,1331396.8705372747,4737.65,600170
2026-01-09,1326519.9589235852,4758.92,600170
2026-01-12,1346027.6053783435,4789.92,600170
2026-01-13,1482581.1305616542,4761.03,600170
2026-01-14,1497211.8654027227,4741.93,600170
2026-01-15,1428935.1028110678,4751.43,600170
2026-01-16,1453319.660879516,4731.87,600170
2026-01-19,1424058.1911973783,4734.46,600170
2026-01-20,1433812.0144247576,4718.88,600170
2026-01-21,1428935.1028110678,4723.07,600170
2026-01-22,1463073.4841068953,4723.71,600170
2026-01-23,1448442.7492658263,4702.5,600170
2026-01-26,1453319.660879516,4706.96,600170
2026-01-27,1409427.4563563094,4705.69,600170
2026-01-28,1550857.8931533091,4717.99,600170
2026-01-29,1506965.6886301024,4753.87,600170
2026-01-30,1453319.660879516,4706.34,600170
2026-02-02,1380165.9866741714,4605.98,600170
2026-02-03,1472827.3073342745,4660.11,600170
