doc_id,level1,level2,level3,level4,api_name,url,doc_path,hierarchy_path
150,宏观经济,国内宏观,利率数据,Shibor报价数据,shibor_quote,https://tushare.pro/document/2?doc_id=150,F:\projects\my-stock\tushare_docs\document\2\doc_id-150.md,F:\projects\my-stock\tushare_docs\宏观经济\国内宏观\利率数据\Shibor报价数据.md
174,宏观经济,国内宏观,利率数据,广州民间借贷利率,gz_index,https://tushare.pro/document/2?doc_id=174,F:\projects\my-stock\tushare_docs\document\2\doc_id-174.md,F:\projects\my-stock\tushare_docs\宏观经济\国内宏观\利率数据\广州民间借贷利率.md
173,宏观经济,国内宏观,利率数据,温州民间借贷利率,wz_index,https://tushare.pro/document/2?doc_id=173,F:\projects\my-stock\tushare_docs\document\2\doc_id-173.md,F:\projects\my-stock\tushare_docs\宏观经济\国内宏观\利率数据\温州民间借贷利率.md
227,宏观经济,国内宏观,国民经济,国内生产总值（GDP）,cn_gdp,https://tushare.pro/document/2?doc_id=227,F:\projects\my-stock\tushare_docs\document\2\doc_id-227.md,F:\projects\my-stock\tushare_docs\宏观经济\国内宏观\国民经济\国内生产总值_GDP.md
325,宏观经济,国内宏观,景气度,采购经理指数（PMI）,cn_pmi,https://tushare.pro/document/2?doc_id=325,F:\projects\my-stock\tushare_docs\document\2\doc_id-325.md,F:\projects\my-stock\tushare_docs\宏观经济\国内宏观\景气度\采购经理指数_PMI.md
310,宏观经济,国内宏观,金融,社会融资,sf_month,https://tushare.pro/document/2?doc_id=310,F:\projects\my-stock\tushare_docs\document\2\doc_id-310.md,F:\projects\my-stock\tushare_docs\宏观经济\国内宏观\金融\社会融资\社融增量_月度.md
242,宏观经济,国内宏观,金融,货币供应量,cn_m,https://tushare.pro/document/2?doc_id=242,F:\projects\my-stock\tushare_docs\document\2\doc_id-242.md,F:\projects\my-stock\tushare_docs\宏观经济\国内宏观\金融\货币供应量\货币供应量_月.md
220,宏观经济,国际宏观,美国利率,国债实际收益率曲线利率,us_trycr,https://tushare.pro/document/2?doc_id=220,F:\projects\my-stock\tushare_docs\document\2\doc_id-220.md,F:\projects\my-stock\tushare_docs\宏观经济\国际宏观\美国利率\国债实际收益率曲线利率.md
219,宏观经济,国际宏观,美国利率,国债收益率曲线利率,us_tycr,https://tushare.pro/document/2?doc_id=219,F:\projects\my-stock\tushare_docs\document\2\doc_id-219.md,F:\projects\my-stock\tushare_docs\宏观经济\国际宏观\美国利率\国债收益率曲线利率.md
222,宏观经济,国际宏观,美国利率,国债长期利率,us_tltr,https://tushare.pro/document/2?doc_id=222,F:\projects\my-stock\tushare_docs\document\2\doc_id-222.md,F:\projects\my-stock\tushare_docs\宏观经济\国际宏观\美国利率\国债长期利率.md
223,宏观经济,国际宏观,美国利率,国债长期利率平均值,us_trltr,https://tushare.pro/document/2?doc_id=223,F:\projects\my-stock\tushare_docs\document\2\doc_id-223.md,F:\projects\my-stock\tushare_docs\宏观经济\国际宏观\美国利率\国债长期利率平均值.md
221,宏观经济,国际宏观,美国利率,短期国债利率,us_tbr,https://tushare.pro/document/2?doc_id=221,F:\projects\my-stock\tushare_docs\document\2\doc_id-221.md,F:\projects\my-stock\tushare_docs\宏观经济\国际宏观\美国利率\短期国债利率.md
373,指数专题,中信行业成分,,,ci_index_member,https://tushare.pro/document/2?doc_id=373,F:\projects\my-stock\tushare_docs\document\2\doc_id-373.md,F:\projects\my-stock\tushare_docs\指数专题\中信行业成分.md
308,指数专题,中信行业指数日行情,,,ci_daily,https://tushare.pro/document/2?doc_id=308,F:\projects\my-stock\tushare_docs\document\2\doc_id-308.md,F:\projects\my-stock\tushare_docs\指数专题\中信行业指数日行情.md
211,指数专题,国际主要指数,,,index_global,https://tushare.pro/document/2?doc_id=211,F:\projects\my-stock\tushare_docs\document\2\doc_id-211.md,F:\projects\my-stock\tushare_docs\指数专题\国际主要指数.md
128,指数专题,大盘指数每日指标,,,index_dailybasic,https://tushare.pro/document/2?doc_id=128,F:\projects\my-stock\tushare_docs\document\2\doc_id-128.md,F:\projects\my-stock\tushare_docs\指数专题\大盘指数每日指标.md
419,指数专题,指数历史分钟,,,,https://tushare.pro/document/2?doc_id=419,F:\projects\my-stock\tushare_docs\document\2\doc_id-419.md,F:\projects\my-stock\tushare_docs\指数专题\指数历史分钟.md
171,指数专题,指数周线行情,,,index_weekly,https://tushare.pro/document/2?doc_id=171,F:\projects\my-stock\tushare_docs\document\2\doc_id-171.md,F:\projects\my-stock\tushare_docs\指数专题\指数周线行情.md
94,指数专题,指数基本信息,,,index_basic,https://tushare.pro/document/2?doc_id=94,F:\projects\my-stock\tushare_docs\document\2\doc_id-94.md,F:\projects\my-stock\tushare_docs\指数专题\指数基本信息.md
420,指数专题,指数实时分钟,,,,https://tushare.pro/document/2?doc_id=420,F:\projects\my-stock\tushare_docs\document\2\doc_id-420.md,F:\projects\my-stock\tushare_docs\指数专题\指数实时分钟.md
403,指数专题,指数实时日线,,,rt_idx_k,https://tushare.pro/document/2?doc_id=403,F:\projects\my-stock\tushare_docs\document\2\doc_id-403.md,F:\projects\my-stock\tushare_docs\指数专题\指数实时日线.md
96,指数专题,指数成分和权重,,,index_weight,https://tushare.pro/document/2?doc_id=96,F:\projects\my-stock\tushare_docs\document\2\doc_id-96.md,F:\projects\my-stock\tushare_docs\指数专题\指数成分和权重.md
358,指数专题,指数技术面因子(专业版),,,idx_factor_pro,https://tushare.pro/document/2?doc_id=358,F:\projects\my-stock\tushare_docs\document\2\doc_id-358.md,F:\projects\my-stock\tushare_docs\指数专题\指数技术面因子_专业版.md
95,指数专题,指数日线行情,,,index_daily,https://tushare.pro/document/2?doc_id=95,F:\projects\my-stock\tushare_docs\document\2\doc_id-95.md,F:\projects\my-stock\tushare_docs\指数专题\指数日线行情.md
172,指数专题,指数月线行情,,,index_monthly,https://tushare.pro/document/2?doc_id=172,F:\projects\my-stock\tushare_docs\document\2\doc_id-172.md,F:\projects\my-stock\tushare_docs\指数专题\指数月线行情.md
215,指数专题,沪深市场每日交易统计,,,daily_info,https://tushare.pro/document/2?doc_id=215,F:\projects\my-stock\tushare_docs\document\2\doc_id-215.md,F:\projects\my-stock\tushare_docs\指数专题\沪深市场每日交易统计.md
268,指数专题,深圳市场每日交易情况,,,sz_daily_info,https://tushare.pro/document/2?doc_id=268,F:\projects\my-stock\tushare_docs\document\2\doc_id-268.md,F:\projects\my-stock\tushare_docs\指数专题\深圳市场每日交易情况.md
417,指数专题,申万实时行情,,,,https://tushare.pro/document/2?doc_id=417,F:\projects\my-stock\tushare_docs\document\2\doc_id-417.md,F:\projects\my-stock\tushare_docs\指数专题\申万实时行情.md
181,指数专题,申万行业分类,,,index_classify,https://tushare.pro/document/2?doc_id=181,F:\projects\my-stock\tushare_docs\document\2\doc_id-181.md,F:\projects\my-stock\tushare_docs\指数专题\申万行业分类.md
335,指数专题,申万行业成分（分级）,,,index_member_all,https://tushare.pro/document/2?doc_id=335,F:\projects\my-stock\tushare_docs\document\2\doc_id-335.md,F:\projects\my-stock\tushare_docs\指数专题\申万行业成分_分级.md
327,指数专题,申万行业指数日行情,,,sw_daily,https://tushare.pro/document/2?doc_id=327,F:\projects\my-stock\tushare_docs\document\2\doc_id-327.md,F:\projects\my-stock\tushare_docs\指数专题\申万行业指数日行情.md
341,期权数据,期权分钟行情,,,opt_mins,https://tushare.pro/document/2?doc_id=341,F:\projects\my-stock\tushare_docs\document\2\doc_id-341.md,F:\projects\my-stock\tushare_docs\期权数据\期权分钟行情.md
158,期权数据,期权合约信息,,,opt_basic,https://tushare.pro/document/2?doc_id=158,F:\projects\my-stock\tushare_docs\document\2\doc_id-158.md,F:\projects\my-stock\tushare_docs\期权数据\期权合约信息.md
159,期权数据,期权日线行情,,,opt_daily,https://tushare.pro/document/2?doc_id=159,F:\projects\my-stock\tushare_docs\document\2\doc_id-159.md,F:\projects\my-stock\tushare_docs\期权数据\期权日线行情.md
137,期货数据,交易日历,,,trade_cal,https://tushare.pro/document/2?doc_id=137,F:\projects\my-stock\tushare_docs\document\2\doc_id-137.md,F:\projects\my-stock\tushare_docs\期货数据\交易日历.md
140,期货数据,仓单日报,,,fut_wsr,https://tushare.pro/document/2?doc_id=140,F:\projects\my-stock\tushare_docs\document\2\doc_id-140.md,F:\projects\my-stock\tushare_docs\期货数据\仓单日报.md
155,期货数据,南华期货指数行情,,,index_daily,https://tushare.pro/document/2?doc_id=155,F:\projects\my-stock\tushare_docs\document\2\doc_id-155.md,F:\projects\my-stock\tushare_docs\期货数据\南华期货指数行情.md
314,期货数据,历史Tick行情,,,,https://tushare.pro/document/2?doc_id=314,F:\projects\my-stock\tushare_docs\document\2\doc_id-314.md,F:\projects\my-stock\tushare_docs\期货数据\历史Tick行情.md
313,期货数据,历史分钟行情,,,ft_mins,https://tushare.pro/document/2?doc_id=313,F:\projects\my-stock\tushare_docs\document\2\doc_id-313.md,F:\projects\my-stock\tushare_docs\期货数据\历史分钟行情.md
135,期货数据,合约信息,,,fut_basic,https://tushare.pro/document/2?doc_id=135,F:\projects\my-stock\tushare_docs\document\2\doc_id-135.md,F:\projects\my-stock\tushare_docs\期货数据\合约信息.md
340,期货数据,实时分钟行情,,,rt_fut_min,https://tushare.pro/document/2?doc_id=340,F:\projects\my-stock\tushare_docs\document\2\doc_id-340.md,F:\projects\my-stock\tushare_docs\期货数据\实时分钟行情.md
138,期货数据,日线行情,,,fut_daily,https://tushare.pro/document/2?doc_id=138,F:\projects\my-stock\tushare_docs\document\2\doc_id-138.md,F:\projects\my-stock\tushare_docs\期货数据\日线行情.md
189,期货数据,期货主力与连续合约,,,fut_mapping,https://tushare.pro/document/2?doc_id=189,F:\projects\my-stock\tushare_docs\document\2\doc_id-189.md,F:\projects\my-stock\tushare_docs\期货数据\期货主力与连续合约.md
216,期货数据,期货主要品种交易周报,,,fut_weekly_detail,https://tushare.pro/document/2?doc_id=216,F:\projects\my-stock\tushare_docs\document\2\doc_id-216.md,F:\projects\my-stock\tushare_docs\期货数据\期货主要品种交易周报.md
368,期货数据,期货合约涨跌停价格,,,ft_limit,https://tushare.pro/document/2?doc_id=368,F:\projects\my-stock\tushare_docs\document\2\doc_id-368.md,F:\projects\my-stock\tushare_docs\期货数据\期货合约涨跌停价格.md
337,期货数据,期货周/月线行情(每日更新),,,fut_weekly_monthly,https://tushare.pro/document/2?doc_id=337,F:\projects\my-stock\tushare_docs\document\2\doc_id-337.md,F:\projects\my-stock\tushare_docs\期货数据\期货周_月线行情_每日更新.md
139,期货数据,每日持仓排名,,,fut_holding,https://tushare.pro/document/2?doc_id=139,F:\projects\my-stock\tushare_docs\document\2\doc_id-139.md,F:\projects\my-stock\tushare_docs\期货数据\每日持仓排名.md
141,期货数据,每日结算参数,,,fut_settle,https://tushare.pro/document/2?doc_id=141,F:\projects\my-stock\tushare_docs\document\2\doc_id-141.md,F:\projects\my-stock\tushare_docs\期货数据\每日结算参数.md
250,港股数据,港股交易日历,,,hk_tradecal,https://tushare.pro/document/2?doc_id=250,F:\projects\my-stock\tushare_docs\document\2\doc_id-250.md,F:\projects\my-stock\tushare_docs\港股数据\港股交易日历.md
304,港股数据,港股分钟行情,,,hk_mins,https://tushare.pro/document/2?doc_id=304,F:\projects\my-stock\tushare_docs\document\2\doc_id-304.md,F:\projects\my-stock\tushare_docs\港股数据\港股分钟行情.md
389,港股数据,港股利润表,,,hk_income,https://tushare.pro/document/2?doc_id=389,F:\projects\my-stock\tushare_docs\document\2\doc_id-389.md,F:\projects\my-stock\tushare_docs\港股数据\港股利润表.md
191,港股数据,港股基础信息,,,hk_basic,https://tushare.pro/document/2?doc_id=191,F:\projects\my-stock\tushare_docs\document\2\doc_id-191.md,F:\projects\my-stock\tushare_docs\港股数据\港股基础信息.md
401,港股数据,港股复权因子,,,hk_adjfactor,https://tushare.pro/document/2?doc_id=401,F:\projects\my-stock\tushare_docs\document\2\doc_id-401.md,F:\projects\my-stock\tushare_docs\港股数据\港股复权因子.md
339,港股数据,港股复权行情,,,hk_daily_adj,https://tushare.pro/document/2?doc_id=339,F:\projects\my-stock\tushare_docs\document\2\doc_id-339.md,F:\projects\my-stock\tushare_docs\港股数据\港股复权行情.md
383,港股数据,港股实时日线,,,rt_hk_k,https://tushare.pro/document/2?doc_id=383,F:\projects\my-stock\tushare_docs\document\2\doc_id-383.md,F:\projects\my-stock\tushare_docs\港股数据\港股实时日线.md
192,港股数据,港股日线行情,,,hk_daily,https://tushare.pro/document/2?doc_id=192,F:\projects\my-stock\tushare_docs\document\2\doc_id-192.md,F:\projects\my-stock\tushare_docs\港股数据\港股日线行情.md
391,港股数据,港股现金流量表,,,hk_cashflow,https://tushare.pro/document/2?doc_id=391,F:\projects\my-stock\tushare_docs\document\2\doc_id-391.md,F:\projects\my-stock\tushare_docs\港股数据\港股现金流量表.md
388,港股数据,港股财务指标数据,,,hk_fina_indicator,https://tushare.pro/document/2?doc_id=388,F:\projects\my-stock\tushare_docs\document\2\doc_id-388.md,F:\projects\my-stock\tushare_docs\港股数据\港股财务指标数据.md
390,港股数据,港股资产负债表,,,hk_balancesheet,https://tushare.pro/document/2?doc_id=390,F:\projects\my-stock\tushare_docs\document\2\doc_id-390.md,F:\projects\my-stock\tushare_docs\港股数据\港股资产负债表.md
284,现货数据,上海黄金基础信息,,,sge_basic,https://tushare.pro/document/2?doc_id=284,F:\projects\my-stock\tushare_docs\document\2\doc_id-284.md,F:\projects\my-stock\tushare_docs\现货数据\上海黄金基础信息.md
285,现货数据,上海黄金现货日行情,,,sge_daily,https://tushare.pro/document/2?doc_id=285,F:\projects\my-stock\tushare_docs\document\2\doc_id-285.md,F:\projects\my-stock\tushare_docs\现货数据\上海黄金现货日行情.md
253,美股数据,美股交易日历,,,us_tradecal,https://tushare.pro/document/2?doc_id=253,F:\projects\my-stock\tushare_docs\document\2\doc_id-253.md,F:\projects\my-stock\tushare_docs\美股数据\美股交易日历.md
394,美股数据,美股利润表,,,us_income,https://tushare.pro/document/2?doc_id=394,F:\projects\my-stock\tushare_docs\document\2\doc_id-394.md,F:\projects\my-stock\tushare_docs\美股数据\美股利润表.md
252,美股数据,美股基础信息,,,us_basic,https://tushare.pro/document/2?doc_id=252,F:\projects\my-stock\tushare_docs\document\2\doc_id-252.md,F:\projects\my-stock\tushare_docs\美股数据\美股基础信息.md
402,美股数据,美股复权因子,,,us_adjfactor,https://tushare.pro/document/2?doc_id=402,F:\projects\my-stock\tushare_docs\document\2\doc_id-402.md,F:\projects\my-stock\tushare_docs\美股数据\美股复权因子.md
338,美股数据,美股复权行情,,,us_daily_adj,https://tushare.pro/document/2?doc_id=338,F:\projects\my-stock\tushare_docs\document\2\doc_id-338.md,F:\projects\my-stock\tushare_docs\美股数据\美股复权行情.md
254,美股数据,美股日线行情,,,us_daily,https://tushare.pro/document/2?doc_id=254,F:\projects\my-stock\tushare_docs\document\2\doc_id-254.md,F:\projects\my-stock\tushare_docs\美股数据\美股日线行情.md
396,美股数据,美股现金流量表,,,us_cashflow,https://tushare.pro/document/2?doc_id=396,F:\projects\my-stock\tushare_docs\document\2\doc_id-396.md,F:\projects\my-stock\tushare_docs\美股数据\美股现金流量表.md
393,美股数据,美股财务指标数据,,,us_fina_indicator,https://tushare.pro/document/2?doc_id=393,F:\projects\my-stock\tushare_docs\document\2\doc_id-393.md,F:\projects\my-stock\tushare_docs\美股数据\美股财务指标数据.md
395,美股数据,美股资产负债表,,,us_balancesheet,https://tushare.pro/document/2?doc_id=395,F:\projects\my-stock\tushare_docs\document\2\doc_id-395.md,F:\projects\my-stock\tushare_docs\美股数据\美股资产负债表.md
334,股票数据,两融及转融通,做市借券交易汇总(停）,,slb_len_mm,https://tushare.pro/document/2?doc_id=334,F:\projects\my-stock\tushare_docs\document\2\doc_id-334.md,F:\projects\my-stock\tushare_docs\股票数据\两融及转融通\做市借券交易汇总_停.md
59,股票数据,两融及转融通,融资融券交易明细,,margin_detail,https://tushare.pro/document/2?doc_id=59,F:\projects\my-stock\tushare_docs\document\2\doc_id-59.md,F:\projects\my-stock\tushare_docs\股票数据\两融及转融通\融资融券交易明细.md
58,股票数据,两融及转融通,融资融券交易汇总,,margin,https://tushare.pro/document/2?doc_id=58,F:\projects\my-stock\tushare_docs\document\2\doc_id-58.md,F:\projects\my-stock\tushare_docs\股票数据\两融及转融通\融资融券交易汇总.md
326,股票数据,两融及转融通,融资融券标的（盘前）,,margin_secs,https://tushare.pro/document/2?doc_id=326,F:\projects\my-stock\tushare_docs\document\2\doc_id-326.md,F:\projects\my-stock\tushare_docs\股票数据\两融及转融通\融资融券标的_盘前.md
333,股票数据,两融及转融通,转融券交易明细(停）,,slb_sec_detail,https://tushare.pro/document/2?doc_id=333,F:\projects\my-stock\tushare_docs\document\2\doc_id-333.md,F:\projects\my-stock\tushare_docs\股票数据\两融及转融通\转融券交易明细_停.md
332,股票数据,两融及转融通,转融券交易汇总(停）,,slb_sec,https://tushare.pro/document/2?doc_id=332,F:\projects\my-stock\tushare_docs\document\2\doc_id-332.md,F:\projects\my-stock\tushare_docs\股票数据\两融及转融通\转融券交易汇总_停.md
331,股票数据,两融及转融通,转融资交易汇总,,slb_len,https://tushare.pro/document/2?doc_id=331,F:\projects\my-stock\tushare_docs\document\2\doc_id-331.md,F:\projects\my-stock\tushare_docs\股票数据\两融及转融通\转融资交易汇总.md
62,股票数据,参考数据,前十大流通股东,,top10_floatholders,https://tushare.pro/document/2?doc_id=62,F:\projects\my-stock\tushare_docs\document\2\doc_id-62.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\前十大流通股东.md
61,股票数据,参考数据,前十大股东,,top10_holders,https://tushare.pro/document/2?doc_id=61,F:\projects\my-stock\tushare_docs\document\2\doc_id-61.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\前十大股东.md
161,股票数据,参考数据,大宗交易,,block_trade,https://tushare.pro/document/2?doc_id=161,F:\projects\my-stock\tushare_docs\document\2\doc_id-161.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\大宗交易.md
166,股票数据,参考数据,股东人数,,stk_holdernumber,https://tushare.pro/document/2?doc_id=166,F:\projects\my-stock\tushare_docs\document\2\doc_id-166.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\股东人数.md
175,股票数据,参考数据,股东增减持,,stk_holdertrade,https://tushare.pro/document/2?doc_id=175,F:\projects\my-stock\tushare_docs\document\2\doc_id-175.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\股东增减持.md
111,股票数据,参考数据,股权质押明细数据,,pledge_detail,https://tushare.pro/document/2?doc_id=111,F:\projects\my-stock\tushare_docs\document\2\doc_id-111.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\股权质押明细数据.md
110,股票数据,参考数据,股权质押统计数据,,pledge_stat,https://tushare.pro/document/2?doc_id=110,F:\projects\my-stock\tushare_docs\document\2\doc_id-110.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\股权质押统计数据.md
124,股票数据,参考数据,股票回购,,repurchase,https://tushare.pro/document/2?doc_id=124,F:\projects\my-stock\tushare_docs\document\2\doc_id-124.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\股票回购.md
164,股票数据,参考数据,股票开户数据（停）,,stk_account,https://tushare.pro/document/2?doc_id=164,F:\projects\my-stock\tushare_docs\document\2\doc_id-164.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\股票开户数据_停.md
165,股票数据,参考数据,股票开户数据（旧）,,stk_account_old,https://tushare.pro/document/2?doc_id=165,F:\projects\my-stock\tushare_docs\document\2\doc_id-165.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\股票开户数据_旧.md
160,股票数据,参考数据,限售股解禁,,share_float,https://tushare.pro/document/2?doc_id=160,F:\projects\my-stock\tushare_docs\document\2\doc_id-160.md,F:\projects\my-stock\tushare_docs\股票数据\参考数据\限售股解禁.md
123,股票数据,基础数据,IPO新股上市,,new_share,https://tushare.pro/document/2?doc_id=123,F:\projects\my-stock\tushare_docs\document\2\doc_id-123.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\IPO新股上市.md
397,股票数据,基础数据,ST股票列表,,stock_st,https://tushare.pro/document/2?doc_id=397,F:\projects\my-stock\tushare_docs\document\2\doc_id-397.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\ST股票列表.md
423,股票数据,基础数据,ST风险警示板股票,,,https://tushare.pro/document/2?doc_id=423,F:\projects\my-stock\tushare_docs\document\2\doc_id-423.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\ST风险警示板股票.md
112,股票数据,基础数据,上市公司基本信息,,stock_company,https://tushare.pro/document/2?doc_id=112,F:\projects\my-stock\tushare_docs\document\2\doc_id-112.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\上市公司基本信息.md
193,股票数据,基础数据,上市公司管理层,,stk_managers,https://tushare.pro/document/2?doc_id=193,F:\projects\my-stock\tushare_docs\document\2\doc_id-193.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\上市公司管理层.md
26,股票数据,基础数据,交易日历,,trade_cal,https://tushare.pro/document/2?doc_id=26,F:\projects\my-stock\tushare_docs\document\2\doc_id-26.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\交易日历.md
375,股票数据,基础数据,北交所新旧代码对照,,bse_mapping,https://tushare.pro/document/2?doc_id=375,F:\projects\my-stock\tushare_docs\document\2\doc_id-375.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\北交所新旧代码对照.md
329,股票数据,基础数据,每日股本（盘前）,,stk_premarket,https://tushare.pro/document/2?doc_id=329,F:\projects\my-stock\tushare_docs\document\2\doc_id-329.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\每日股本_盘前.md
398,股票数据,基础数据,沪深港通股票列表,,stock_hsgt,https://tushare.pro/document/2?doc_id=398,F:\projects\my-stock\tushare_docs\document\2\doc_id-398.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\沪深港通股票列表.md
194,股票数据,基础数据,管理层薪酬和持股,,stk_rewards,https://tushare.pro/document/2?doc_id=194,F:\projects\my-stock\tushare_docs\document\2\doc_id-194.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\管理层薪酬和持股.md
25,股票数据,基础数据,股票列表,,stock_basic,https://tushare.pro/document/2?doc_id=25,F:\projects\my-stock\tushare_docs\document\2\doc_id-25.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\股票列表.md
262,股票数据,基础数据,股票历史列表,,bak_basic,https://tushare.pro/document/2?doc_id=262,F:\projects\my-stock\tushare_docs\document\2\doc_id-262.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\股票历史列表.md
100,股票数据,基础数据,股票曾用名,,namechange,https://tushare.pro/document/2?doc_id=100,F:\projects\my-stock\tushare_docs\document\2\doc_id-100.md,F:\projects\my-stock\tushare_docs\股票数据\基础数据\股票曾用名.md
321,股票数据,打板专题数据,东方财富App热榜,,dc_hot,https://tushare.pro/document/2?doc_id=321,F:\projects\my-stock\tushare_docs\document\2\doc_id-321.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\东方财富App热榜.md
363,股票数据,打板专题数据,东方财富概念成分,,dc_member,https://tushare.pro/document/2?doc_id=363,F:\projects\my-stock\tushare_docs\document\2\doc_id-363.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\东方财富概念成分.md
362,股票数据,打板专题数据,东方财富概念板块,,dc_index,https://tushare.pro/document/2?doc_id=362,F:\projects\my-stock\tushare_docs\document\2\doc_id-362.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\东方财富概念板块.md
382,股票数据,打板专题数据,东财概念和行业指数行情,,dc_daily,https://tushare.pro/document/2?doc_id=382,F:\projects\my-stock\tushare_docs\document\2\doc_id-382.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\东财概念和行业指数行情.md
320,股票数据,打板专题数据,同花顺App热榜数,,ths_hot,https://tushare.pro/document/2?doc_id=320,F:\projects\my-stock\tushare_docs\document\2\doc_id-320.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\同花顺App热榜数.md
260,股票数据,打板专题数据,同花顺概念和行业指数行情,,ths_daily,https://tushare.pro/document/2?doc_id=260,F:\projects\my-stock\tushare_docs\document\2\doc_id-260.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\同花顺概念和行业指数行情.md
355,股票数据,打板专题数据,同花顺涨跌停榜单,,limit_list_ths,https://tushare.pro/document/2?doc_id=355,F:\projects\my-stock\tushare_docs\document\2\doc_id-355.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\同花顺涨跌停榜单.md
261,股票数据,打板专题数据,同花顺行业概念成分,,ths_member,https://tushare.pro/document/2?doc_id=261,F:\projects\my-stock\tushare_docs\document\2\doc_id-261.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\同花顺行业概念成分.md
259,股票数据,打板专题数据,同花顺行业概念板块,,ths_index,https://tushare.pro/document/2?doc_id=259,F:\projects\my-stock\tushare_docs\document\2\doc_id-259.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\同花顺行业概念板块.md
311,股票数据,打板专题数据,市场游资最全名录,,hm_list,https://tushare.pro/document/2?doc_id=311,F:\projects\my-stock\tushare_docs\document\2\doc_id-311.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\市场游资最全名录.md
369,股票数据,打板专题数据,开盘竞价成交（当日）,,stk_auction,https://tushare.pro/document/2?doc_id=369,F:\projects\my-stock\tushare_docs\document\2\doc_id-369.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\开盘竞价成交_当日.md
347,股票数据,打板专题数据,榜单数据（开盘啦）,,kpl_list,https://tushare.pro/document/2?doc_id=347,F:\projects\my-stock\tushare_docs\document\2\doc_id-347.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\榜单数据_开盘啦.md
357,股票数据,打板专题数据,涨停最强板块统计,,limit_cpt_list,https://tushare.pro/document/2?doc_id=357,F:\projects\my-stock\tushare_docs\document\2\doc_id-357.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\涨停最强板块统计.md
356,股票数据,打板专题数据,涨停股票连板天梯,,limit_step,https://tushare.pro/document/2?doc_id=356,F:\projects\my-stock\tushare_docs\document\2\doc_id-356.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\涨停股票连板天梯.md
298,股票数据,打板专题数据,涨跌停和炸板数据,,limit_list_d,https://tushare.pro/document/2?doc_id=298,F:\projects\my-stock\tushare_docs\document\2\doc_id-298.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\涨跌停和炸板数据.md
312,股票数据,打板专题数据,游资交易每日明细,,hm_detail,https://tushare.pro/document/2?doc_id=312,F:\projects\my-stock\tushare_docs\document\2\doc_id-312.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\游资交易每日明细.md
376,股票数据,打板专题数据,通达信板块信息,,tdx_index,https://tushare.pro/document/2?doc_id=376,F:\projects\my-stock\tushare_docs\document\2\doc_id-376.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\通达信板块信息.md
377,股票数据,打板专题数据,通达信板块成分,,tdx_member,https://tushare.pro/document/2?doc_id=377,F:\projects\my-stock\tushare_docs\document\2\doc_id-377.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\通达信板块成分.md
378,股票数据,打板专题数据,通达信板块行情,,tdx_daily,https://tushare.pro/document/2?doc_id=378,F:\projects\my-stock\tushare_docs\document\2\doc_id-378.md,F:\projects\my-stock\tushare_docs\股票数据\打板专题数据\通达信板块行情.md
